time,loop,owner,process,pid,cpu_percent,private_mb,working_set_mb,threads,handles,priority,responding,action
2026-04-29T02:26:14.0330004+02:00,126,"DINOZAUR15\Acc4","rtkauduservice64",12560,0,2.28,11.08,7,285,"Normal","True",""
2026-04-29T02:26:14.0330004+02:00,126,"DINOZAUR15\Mati","rustdesk",17916,0,70.67,91.08,34,425,"AboveNormal","True",""
2026-04-29T02:26:14.0330004+02:00,126,"DINOZAUR15\Acc1","deknuratyzator",14572,4.65,56.52,92.94,23,396,"BelowNormal","True",""
2026-04-29T02:26:14.0330004+02:00,126,"DINOZAUR15\Acc2","deknuratyzator",15860,4.88,55,94.29,24,445,"BelowNormal","True",""
2026-04-29T02:26:14.0330004+02:00,126,"DINOZAUR15\Acc2","pandoramt2",2092,4.52,626.48,831.23,12,466,"Normal","True",""
2026-04-29T02:26:14.0330004+02:00,126,"DINOZAUR15\Acc1","pandoramt2",8644,3.88,603,787.41,12,467,"Normal","True",""
2026-04-29T02:26:14.0330004+02:00,126,"DINOZAUR15\Mati","powershell",7832,0.53,154.58,169.67,13,566,"AboveNormal","True",""
2026-04-29T02:26:14.0330004+02:00,126,"DINOZAUR15\Mati","taskmgr",11368,0.26,29.49,49.48,15,623,"AboveNormal","True",""
2026-04-29T02:26:14.0330004+02:00,126,"","powershell",12480,0,33.42,31.82,18,432,"","True",""
2026-04-29T02:26:22.7400142+02:00,127,"NT AUTHORITY\SYSTEM","rustdesk",3440,0.01,4.41,15.26,5,207,"AboveNormal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"NT AUTHORITY\SYSTEM","tailscaled",4568,0,54.22,24.02,23,465,"AboveNormal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"NT AUTHORITY\SYSTEM","rustdesk",4916,1.21,181.44,138.69,76,681,"AboveNormal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"NT AUTHORITY\SYSTEM","tailscaled",5684,0.06,78.76,56.26,25,674,"AboveNormal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Mati","explorer",6752,0,65.19,147.8,53,2146,"AboveNormal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Mati","rustdesk",10076,0.02,5.97,18,15,188,"AboveNormal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Mati","tailscale-ipn",10152,0,56.53,30.34,20,503,"AboveNormal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Mati","mstsc",3548,0,197.63,190.89,26,1241,"AboveNormal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Mati","mstsc",10796,2.96,244.23,248.55,40,1350,"AboveNormal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Mati","mstsc",5852,0,199.49,192.91,26,1241,"AboveNormal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Mati","mstsc",10056,1.86,243.52,247.53,36,1322,"AboveNormal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc1","rdpclip",12592,0,2.23,10.48,8,311,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc1","sihost",12620,0,5.16,24.46,8,444,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc1","explorer",12980,0,39.33,106.68,39,1689,"AboveNormal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc1","taskhostw",12988,0,6.69,20.16,18,491,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc3","rdpclip",13116,0,2.27,10.63,8,311,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc3","sihost",13268,0,5.11,24.4,9,448,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc3","taskhostw",12848,0,6.48,19.92,17,487,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc3","explorer",13532,0,38.37,103.91,38,1670,"AboveNormal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc2","rdpclip",13656,0,2.26,10.63,8,311,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc2","sihost",13736,0,5.26,24.57,8,448,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc2","explorer",14160,0,42.55,111.65,39,1724,"AboveNormal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc2","taskhostw",14180,0,6.73,20.37,19,493,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc4","rdpclip",13476,0,2.23,10.48,8,311,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc4","sihost",13208,0.02,5.23,24.53,9,453,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc4","taskhostw",14532,0,6.5,19.89,17,487,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc4","explorer",14868,0,39.85,105.65,37,1674,"AboveNormal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc1","startmenuexperiencehost",15316,0,25.54,76.55,8,639,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc1","runtimebroker",15404,0,4.32,27.4,3,340,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc3","startmenuexperiencehost",15656,0,24.83,75.55,8,636,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc3","runtimebroker",15884,0,4.35,27.18,3,309,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc1","searchapp",16004,0,89.25,161.97,34,1044,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc2","startmenuexperiencehost",16032,0,25.04,75.82,8,636,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc2","runtimebroker",16336,0,4.19,27.05,3,311,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc1","runtimebroker",15476,0,7.01,28.71,9,481,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc3","searchapp",16568,0,90.76,162.75,35,1051,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc4","startmenuexperiencehost",16676,0,25.17,75.79,8,639,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc3","runtimebroker",16916,0,6.86,28.6,8,481,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc4","runtimebroker",16992,0,4.24,27.13,3,307,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc2","searchapp",17128,0,90.97,163.56,34,1043,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc2","runtimebroker",872,0,7,28.77,8,482,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc4","searchapp",17344,0,90.88,163.29,33,1045,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc4","runtimebroker",17500,0,6.89,28.61,8,482,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc1","runtimebroker",17880,0,2.26,12.99,1,217,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc3","runtimebroker",18004,0,2.23,12.96,1,216,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc2","runtimebroker",18100,0,2.21,12.92,1,217,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc4","runtimebroker",18204,0,2.25,13.05,1,217,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc1","rtkauduservice64",3828,0,2.21,10.86,7,284,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc3","rtkauduservice64",4928,0,2.2,10.8,7,284,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc2","rtkauduservice64",18308,0,2.21,10.85,7,284,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc4","rtkauduservice64",12560,0,2.28,11.08,7,285,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Mati","rustdesk",17916,0,70.66,91.75,33,424,"AboveNormal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc1","deknuratyzator",14572,4.52,49.53,87.19,23,393,"BelowNormal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc2","deknuratyzator",15860,4.54,56.04,95.03,25,449,"BelowNormal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc2","pandoramt2",2092,3.57,626.48,831.23,12,466,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Acc1","pandoramt2",8644,3.82,603.53,787.93,12,467,"Normal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Mati","powershell",7832,0.6,161.6,176.77,13,568,"AboveNormal","True",""
2026-04-29T02:26:22.7400142+02:00,127,"DINOZAUR15\Mati","taskmgr",11368,0.24,29.5,49.52,15,623,"AboveNormal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"NT AUTHORITY\SYSTEM","rustdesk",3440,0.02,4.41,15.26,5,207,"AboveNormal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"NT AUTHORITY\SYSTEM","tailscaled",4568,0,54.22,24.02,23,465,"AboveNormal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"NT AUTHORITY\SYSTEM","rustdesk",4916,0.97,180.96,138.33,76,681,"AboveNormal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"NT AUTHORITY\SYSTEM","tailscaled",5684,0.02,78.76,56.26,25,674,"AboveNormal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Mati","explorer",6752,0.03,65.19,147.81,53,2146,"AboveNormal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Mati","rustdesk",10076,0.02,5.97,18,15,188,"AboveNormal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Mati","tailscale-ipn",10152,0,56.53,30.34,20,503,"AboveNormal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Mati","mstsc",3548,0,197.63,190.89,26,1241,"AboveNormal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Mati","mstsc",10796,1.49,244.29,248.57,41,1350,"AboveNormal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Mati","mstsc",5852,0,199.49,192.91,26,1241,"AboveNormal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Mati","mstsc",10056,3.18,243.86,247.8,37,1322,"AboveNormal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc1","rdpclip",12592,0,2.23,10.48,8,311,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc1","sihost",12620,0,5.16,24.46,8,444,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc1","explorer",12980,0,39.33,106.68,39,1689,"AboveNormal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc1","taskhostw",12988,0,6.74,20.17,19,491,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc3","rdpclip",13116,0,2.27,10.63,8,311,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc3","sihost",13268,0,5.11,24.4,9,448,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc3","taskhostw",12848,0,6.48,19.92,17,487,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc3","explorer",13532,0,38.37,103.91,38,1670,"AboveNormal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc2","rdpclip",13656,0,2.26,10.63,8,311,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc2","sihost",13736,0,5.26,24.57,8,448,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc2","explorer",14160,0,42.55,111.65,39,1724,"AboveNormal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc2","taskhostw",14180,0,6.73,20.37,19,493,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc4","rdpclip",13476,0,2.23,10.48,8,311,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc4","sihost",13208,0,5.23,24.53,9,453,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc4","taskhostw",14532,0,6.5,19.89,17,487,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc4","explorer",14868,0,39.85,105.65,37,1674,"AboveNormal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc1","startmenuexperiencehost",15316,0,25.54,76.55,8,639,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc1","runtimebroker",15404,0,4.32,27.4,3,340,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc3","startmenuexperiencehost",15656,0,24.83,75.55,8,636,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc3","runtimebroker",15884,0,4.35,27.18,3,309,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc1","searchapp",16004,0,89.25,161.97,34,1044,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc2","startmenuexperiencehost",16032,0,25.04,75.82,8,636,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc2","runtimebroker",16336,0,4.19,27.05,3,311,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc1","runtimebroker",15476,0,7.01,28.71,9,481,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc3","searchapp",16568,0,90.76,162.75,35,1051,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc4","startmenuexperiencehost",16676,0,25.17,75.79,8,639,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc3","runtimebroker",16916,0,6.86,28.6,8,481,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc4","runtimebroker",16992,0,4.24,27.13,3,307,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc2","searchapp",17128,0,90.97,163.56,34,1043,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc2","runtimebroker",872,0,7,28.77,8,482,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc4","searchapp",17344,0,90.88,163.29,33,1045,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc4","runtimebroker",17500,0,6.89,28.61,8,482,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc1","runtimebroker",17880,0,2.26,12.99,1,217,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc3","runtimebroker",18004,0,2.23,12.96,1,216,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc2","runtimebroker",18100,0,2.21,12.92,1,217,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc4","runtimebroker",18204,0,2.25,13.05,1,217,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc1","rtkauduservice64",3828,0,2.21,10.86,7,284,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc3","rtkauduservice64",4928,0,2.2,10.8,7,284,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc2","rtkauduservice64",18308,0,2.21,10.85,7,284,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc4","rtkauduservice64",12560,0,2.28,11.08,7,285,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Mati","rustdesk",17916,0,70.67,90.76,34,425,"AboveNormal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc1","deknuratyzator",14572,4.56,59.18,96.29,22,391,"BelowNormal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc2","deknuratyzator",15860,4.82,53.01,91.18,24,445,"BelowNormal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc2","pandoramt2",2092,5.29,629.5,834.23,12,466,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Acc1","pandoramt2",8644,4.17,616.01,799.77,12,467,"Normal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Mati","powershell",7832,0.48,163.58,178.65,13,586,"AboveNormal","True",""
2026-04-29T02:26:31.1987361+02:00,128,"DINOZAUR15\Mati","taskmgr",11368,0.24,29.5,49.45,15,623,"AboveNormal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"NT AUTHORITY\SYSTEM","rustdesk",3440,0,4.39,15.25,4,205,"AboveNormal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"NT AUTHORITY\SYSTEM","tailscaled",4568,0,54.21,24.01,23,465,"AboveNormal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"NT AUTHORITY\SYSTEM","rustdesk",4916,1.29,181.27,138.4,76,681,"AboveNormal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"NT AUTHORITY\SYSTEM","tailscaled",5684,0,78.76,56.26,25,674,"AboveNormal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Mati","explorer",6752,0.02,65.62,148.33,58,2163,"AboveNormal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Mati","rustdesk",10076,0.02,5.97,18,15,188,"AboveNormal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Mati","tailscale-ipn",10152,0,56.53,30.34,20,503,"AboveNormal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Mati","mstsc",3548,0,197.63,190.89,26,1241,"AboveNormal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Mati","mstsc",10796,4.41,244.23,248.18,40,1350,"AboveNormal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Mati","mstsc",5852,0,199.49,192.91,26,1241,"AboveNormal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Mati","mstsc",10056,2.89,243.86,247.88,37,1322,"AboveNormal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc1","rdpclip",12592,0,2.23,10.48,8,311,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc1","sihost",12620,0,5.16,24.46,8,444,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc1","explorer",12980,0,39.33,106.68,39,1689,"AboveNormal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc1","taskhostw",12988,0,6.74,20.17,19,491,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc3","rdpclip",13116,0,2.27,10.63,8,311,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc3","sihost",13268,0,5.11,24.4,9,448,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc3","taskhostw",12848,0,6.48,19.92,17,487,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc3","explorer",13532,0,38.37,103.91,38,1670,"AboveNormal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc2","rdpclip",13656,0,2.26,10.63,8,311,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc2","sihost",13736,0,5.26,24.57,8,448,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc2","explorer",14160,0,42.55,111.65,39,1724,"AboveNormal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc2","taskhostw",14180,0,6.73,20.37,19,493,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc4","rdpclip",13476,0,2.23,10.48,8,311,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc4","sihost",13208,0,5.23,24.53,9,453,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc4","taskhostw",14532,0,6.5,19.89,17,487,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc4","explorer",14868,0,39.85,105.65,37,1674,"AboveNormal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc1","startmenuexperiencehost",15316,0,25.54,76.55,8,639,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc1","runtimebroker",15404,0,4.32,27.4,3,340,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc3","startmenuexperiencehost",15656,0,24.83,75.55,8,636,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc3","runtimebroker",15884,0,4.35,27.18,3,309,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc1","searchapp",16004,0,89.25,161.97,34,1044,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc2","startmenuexperiencehost",16032,0,25.04,75.82,8,636,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc2","runtimebroker",16336,0,4.19,27.05,3,311,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc1","runtimebroker",15476,0,7.01,28.71,9,481,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc3","searchapp",16568,0,90.76,162.75,35,1051,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc4","startmenuexperiencehost",16676,0,25.17,75.79,8,639,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc3","runtimebroker",16916,0,6.86,28.6,8,481,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc4","runtimebroker",16992,0,4.24,27.13,3,307,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc2","searchapp",17128,0,90.97,163.56,34,1043,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc2","runtimebroker",872,0,7,28.77,8,482,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc4","searchapp",17344,0,90.88,163.29,33,1045,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc4","runtimebroker",17500,0,6.89,28.61,8,482,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc1","runtimebroker",17880,0,2.26,12.99,1,217,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc3","runtimebroker",18004,0,2.23,12.96,1,216,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc2","runtimebroker",18100,0,2.21,12.92,1,217,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc4","runtimebroker",18204,0,2.25,13.05,1,217,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc1","rtkauduservice64",3828,0,2.21,10.86,7,284,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc3","rtkauduservice64",4928,0,2.2,10.8,7,284,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc2","rtkauduservice64",18308,0,2.21,10.85,7,284,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc4","rtkauduservice64",12560,0,2.28,11.08,7,285,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Mati","rustdesk",17916,0,70.16,91.44,33,424,"AboveNormal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc1","deknuratyzator",14572,4.64,60.22,97.57,23,393,"BelowNormal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc2","deknuratyzator",15860,5.03,50.72,90.05,24,446,"BelowNormal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc2","pandoramt2",2092,4.54,629.95,834.67,12,466,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Acc1","pandoramt2",8644,4.69,616.93,801.3,12,467,"Normal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Mati","powershell",7832,0.64,163.11,178.41,13,602,"AboveNormal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"DINOZAUR15\Mati","taskmgr",11368,0.18,29.5,49.49,15,623,"AboveNormal","True",""
2026-04-29T02:26:39.8733159+02:00,129,"","powershell",7448,0,8.95,11.21,6,171,"","True",""
2026-04-29T02:26:59.3452883+02:00,130,"NT AUTHORITY\SYSTEM","rustdesk",3440,0,4.41,15.26,5,205,"AboveNormal","True",""
2026-04-29T02:26:59.3452883+02:00,130,"NT AUTHORITY\SYSTEM","tailscaled",4568,0,54.22,24.02,23,465,"AboveNormal","True",""
2026-04-29T02:26:59.3452883+02:00,130,"NT AUTHORITY\SYSTEM","rustdesk",4916,0.94,181.54,138.51,76,682,"AboveNormal","True",""
2026-04-29T02:26:59.3452883+02:00,130,"NT AUTHORITY\SYSTEM","tailscaled",5684,0.03,78.76,56.26,25,674,"AboveNormal","True",""
2026-04-29T02:26:59.3452883+02:00,130,"DINOZAUR15\Mati","explorer",6752,0.03,65.62,148.34,58,2165,"AboveNormal","True",""
2026-04-29T02:26:59.3452883+02:00,130,"DINOZAUR15\Mati","rustdesk",10076,0,5.97,18,15,188,"AboveNormal","True",""
2026-04-29T02:26:59.3452883+02:00,130,"DINOZAUR15\Mati","tailscale-ipn",10152,0,56.53,30.36,20,503,"AboveNormal","True",""
2026-04-29T02:26:59.3452883+02:00,130,"DINOZAUR15\Mati","mstsc",3548,0,197.63,190.89,26,1241,"AboveNormal","True",""
2026-04-29T02:26:59.3452883+02:00,130,"DINOZAUR15\Mati","mstsc",10796,1.61,243.07,247.66,40,1350,"AboveNormal","True",""
